Date,raw,pctl_10y,flipped_pctl,delta_12m,delta_pctl,zscore_10y,delta_zscore
1941-05-31,12.0,26.89075630252101,73.10924369747899,-2.0999999999999996,35.294117647058826,-0.5331545731928979,-0.3335189416718492
1941-06-30,12.2,30.252100840336134,69.74789915966386,-0.6000000000000014,45.378151260504204,-0.4709948401036784,-0.029134259195185173
1941-07-31,12.7,36.97478991596639,63.02521008403361,-0.7000000000000011,43.69747899159664,-0.32661874956015624,-0.06022191947804174
1941-08-31,12.5,36.134453781512605,63.865546218487395,-1.1999999999999993,41.17647058823529,-0.3760328668686758,-0.17702942653385276
1941-09-30,12.3,31.932773109243694,68.0672268907563,-1.8999999999999986,36.134453781512605,-0.42993310628917264,-0.34273750779294787
1941-10-31,11.6,22.689075630252102,77.3109243697479,-2.700000000000001,24.369747899159663,-0.6244750619221662,-0.528348783955573
1941-11-30,10.9,15.126050420168067,84.87394957983193,-3.6999999999999993,17.647058823529413,-0.8159661320508531,-0.7528459353720901
1941-12-31,10.1,13.445378151260504,86.5546218487395,-3.8000000000000007,16.80672268907563,-1.0408052409106034,-0.7851131771609827
1942-01-31,10.1,12.605042016806722,87.39495798319328,-3.8000000000000007,15.966386554621847,-1.044890109473127,-0.7980910578124687
1942-02-28,9.7,10.92436974789916,89.07563025210084,-3.3000000000000007,17.647058823529413,-1.1579855229767566,-0.7069595221661357
1942-03-31,9.0,10.084033613445378,89.91596638655463,-4.0,13.445378151260504,-1.3496606633719583,-0.8876628832991029
1942-04-30,8.5,5.042016806722689,94.95798319327731,-3.9000000000000004,14.285714285714285,-1.4988286105028523,-0.8912329295123586
1942-05-31,8.5,4.201680672268908,95.7983193277311,-3.5,16.80672268907563,-1.5171397844577756,-0.8215465967377332
1942-06-30,8.9,9.243697478991598,90.75630252100841,-3.299999999999999,17.647058823529413,-1.4335255219412633,-0.8015356298011096
1942-07-31,9.2,10.084033613445378,89.91596638655463,-3.5,15.126050420168067,-1.3768045985765902,-0.8802426192204731
1942-08-31,9.0,8.403361344537815,91.59663865546219,-3.5,14.285714285714285,-1.4362308925340193,-0.891871502994117
1942-09-30,9.1,10.084033613445378,89.91596638655463,-3.200000000000001,18.487394957983195,-1.4024432719624245,-0.8167448113046746
1942-10-31,9.6,10.92436974789916,89.07563025210084,-2.0,32.773109243697476,-1.2653178958934075,-0.520978551576802
1942-11-30,9.7,10.92436974789916,89.07563025210084,-1.200000000000001,40.33613445378151,-1.2443471535750428,-0.32649052974048437
1942-12-31,9.6,9.243697478991598,90.75630252100841,-0.5,47.05882352941176,-1.2826474681426856,-0.15343321885508446
1943-01-31,10.2,13.445378151260504,86.5546218487395,0.09999999999999964,49.57983193277311,-1.1160891049687685,-0.00559899266553341
1943-02-28,10.7,14.285714285714285,85.71428571428572,1.0,60.50420168067227,-0.9860013362621914,0.21328273278567564
1943-03-31,10.9,14.285714285714285,85.71428571428572,1.9000000000000004,63.86554621848739,-0.943760842259834,0.4302676041033061
1943-04-30,11.0,15.966386554621847,84.03361344537815,2.5,68.90756302521008,-0.9262909642633637,0.5770147611838073
1943-05-31,11.4,20.168067226890756,79.83193277310924,2.9000000000000004,73.10924369747899,-0.8056604594283824,0.6832989780918834
1943-06-30,11.5,21.008403361344538,78.99159663865547,2.5999999999999996,71.42857142857143,-0.769693319831008,0.6265319425004402
1943-07-31,11.8,26.89075630252101,73.10924369747899,2.6000000000000014,72.26890756302521,-0.6727701193519005,0.6477620081457397
1943-08-31,11.2,19.327731092436977,80.67226890756302,2.1999999999999993,66.38655462184873,-0.8468901762669134,0.5512404940599531
1943-09-30,11.3,20.168067226890756,79.83193277310924,2.200000000000001,68.0672268907563,-0.8109336288207544,0.5538949154732118
1943-10-31,11.2,19.327731092436977,80.67226890756302,1.5999999999999996,61.34453781512605,-0.8388724890256152,0.4033705446713859
1943-11-30,10.6,12.605042016806722,87.39495798319328,0.9000000000000004,59.66386554621849,-1.0123112964986314,0.2286996966387531
1943-12-31,10.7,13.445378151260504,86.5546218487395,1.0999999999999996,61.34453781512605,-0.9755414513218079,0.28805135054856573
1944-01-31,11.1,18.487394957983195,81.5126050420168,0.9000000000000004,59.66386554621849,-0.8493396833279828,0.24458045376675064
1944-02-29,11.0,17.647058823529413,82.35294117647058,0.3000000000000007,51.26050420168067,-0.8690796480917722,0.10125321168866568
1944-03-31,11.2,22.689075630252102,77.3109243697479,0.29999999999999893,51.26050420168067,-0.8025785939329176,0.11351501796648897
1944-04-30,10.9,15.126050420168067,84.87394957983193,-0.09999999999999964,47.89915966386555,-0.8819417887084559,0.017714027199201805
1944-05-31,11.1,20.168067226890756,79.83193277310924,-0.3000000000000007,47.05882352941176,-0.8188789572751288,-0.03342149132485903
1944-06-30,11.5,29.411764705882355,70.58823529411765,0.0,48.739495798319325,-0.6985377925194877,0.045539024422473574
1944-07-31,11.7,34.45378151260504,65.54621848739495,-0.10000000000000142,47.05882352941176,-0.6398165770362384,0.014148994070926011
1944-08-31,11.5,28.57142857142857,71.42857142857143,0.3000000000000007,52.94117647058824,-0.6992784362640768,0.11753888861030297
1944-09-30,11.3,26.05042016806723,73.94957983193277,0.0,47.05882352941176,-0.759612938672748,0.03217211473339152
1944-10-31,11.6,31.932773109243694,68.0672268907563,0.40000000000000036,55.46218487394958,-0.673273283329734,0.13791136464442824
1944-11-30,11.5,27.73109243697479,72.26890756302521,0.9000000000000004,61.34453781512605,-0.7026952767745875,0.26967781007872027
1944-12-31,11.6,31.932773109243694,68.0672268907563,0.9000000000000004,60.50420168067227,-0.6732732833297335,0.266028952944329
1945-01-31,12.0,36.134453781512605,63.865546218487395,0.9000000000000004,59.66386554621849,-0.5572452172763656,0.26071776347942943
1945-02-28,12.3,39.49579831932773,60.50420168067227,1.3000000000000007,64.70588235294117,-0.47276410568525534,0.3601056242192416
1945-03-31,12.3,38.655462184873954,61.344537815126046,1.1000000000000014,63.86554621848739,-0.4791430533060655,0.29765647500003173
1945-04-30,12.6,44.537815126050425,55.462184873949575,1.6999999999999993,66.38655462184873,-0.39492870822251264,0.45142292513431886
1945-05-31,13.0,46.21848739495798,53.78151260504202,1.9000000000000004,68.0672268907563,-0.2789969042995597,0.5004049213942713
1945-06-30,13.1,48.739495798319325,51.260504201680675,1.5999999999999996,63.86554621848739,-0.25090287867276506,0.41564849569954093
1945-07-31,12.9,45.378151260504204,54.621848739495796,1.200000000000001,62.18487394957983,-0.30954220119102804,0.3080863948142241
1945-08-31,12.9,45.378151260504204,54.621848739495796,1.4000000000000004,63.86554621848739,-0.3064514598415685,0.36606139193997317
1945-09-30,13.8,55.46218487394958,44.53781512605042,2.5,77.31092436974791,-0.03762856420940927,0.6680004674580843
1945-10-31,14.4,62.18487394957983,37.81512605042017,2.8000000000000007,82.35294117647058,0.14163058989172642,0.7529378085863621
1945-11-30,14.9,67.22689075630252,32.773109243697476,3.4000000000000004,87.39495798319328,0.29357909731879517,0.9217875528033173
1945-12-31,15.0,68.90756302521008,31.09243697478992,3.4000000000000004,87.39495798319328,0.32680313798809896,0.9272991472358153
1946-01-31,15.6,71.42857142857143,28.57142857142857,3.5999999999999996,89.07563025210085,0.5107304009109515,0.9924198326991481
1946-02-28,15.8,74.78991596638656,25.21008403361344,3.5,89.07563025210085,0.5792976188206869,0.9845492567295725
1946-03-31,15.1,69.74789915966386,30.25210084033614,2.799999999999999,82.35294117647058,0.3812011229412599,0.8187976069519576
1946-04-30,16.0,77.31092436974791,22.68907563025209,3.4000000000000004,88.23529411764706,0.6655601370336917,1.0159231154371724
1946-05-31,16.0,77.31092436974791,22.68907563025209,3.0,85.71428571428571,0.6730728021904601,0.9151420988051641
1946-06-30,15.8,75.63025210084034,24.369747899159663,2.700000000000001,82.35294117647058,0.6226505823855659,0.84400019221913
1946-07-31,14.5,63.86554621848739,36.13445378151261,1.5999999999999996,64.70588235294117,0.2370227734591882,0.5383175594516496
1946-08-31,14.0,58.82352941176471,41.17647058823529,1.0999999999999996,60.50420168067227,0.09671000198187077,0.4044846039524166
1946-09-30,11.8,31.932773109243694,68.0672268907563,-2.0,28.57142857142857,-0.5883470556411518,-0.5207847350467828
1946-10-31,11.4,24.369747899159663,75.63025210084034,-3.0,21.008403361344538,-0.7067820261807629,-0.8148590572082763
1946-11-30,11.1,18.487394957983195,81.5126050420168,-3.8000000000000007,11.76470588235294,-0.7983608117981906,-1.048922604873548
1946-12-31,11.4,25.210084033613445,74.78991596638656,-3.5999999999999996,15.126050420168067,-0.6879941994508463,-0.9718568894366271
1947-01-31,11.5,27.73109243697479,72.26890756302521,-4.1,9.243697478991598,-0.6456167432541123,-1.1132230064439927
1947-02-28,12.0,37.81512605042017,62.18487394957983,-3.8000000000000007,12.605042016806722,-0.45520916885452806,-1.002285332952937
1947-03-31,11.3,23.52941176470588,76.47058823529412,-3.799999999999999,15.966386554621847,-0.7171233518582716,-0.9860378466475557
1947-04-30,10.9,14.285714285714285,85.71428571428572,-5.1,7.563025210084033,-0.8726031306373712,-1.3763947907134715
1947-05-31,10.7,12.605042016806722,87.39495798319328,-5.300000000000001,7.563025210084033,-0.9489400564297329,-1.4131572932114465
1947-06-30,11.1,20.168067226890756,79.83193277310924,-4.700000000000001,10.92436974789916,-0.7722446808979717,-1.2032476742781884
1947-07-31,11.7,37.81512605042017,62.18487394957983,-2.8000000000000007,29.411764705882355,-0.5049102474965795,-0.5964799107853253
1947-08-31,11.3,26.05042016806723,73.94957983193277,-2.6999999999999993,31.092436974789916,-0.6775962147754211,-0.5569819341804988
1947-09-30,10.8,15.126050420168067,84.87394957983193,-1.0,43.69747899159664,-0.8959064136723487,-0.028069701511049313
1947-10-31,11.1,21.008403361344538,78.99159663865547,-0.3000000000000007,47.05882352941176,-0.7430352751826483,0.1783571486469899
1947-11-30,11.0,19.327731092436977,80.67226890756302,-0.09999999999999964,48.739495798319325,-0.7793946990517552,0.22576136054310772
1947-12-31,10.7,12.605042016806722,87.39495798319328,-0.7000000000000011,42.016806722689076,-0.9073049197601182,0.009770657691003956
1948-01-31,10.4,11.76470588235294,88.23529411764706,-1.0999999999999996,40.33613445378151,-1.0307722215835695,-0.147618891189425
1948-02-29,10.0,9.243697478991598,90.75630252100841,-2.0,32.773109243697476,-1.1964489323517848,-0.49352222815659624
1948-03-31,10.2,11.76470588235294,88.23529411764706,-1.1000000000000014,39.49579831932773,-1.0904169977332578,-0.20758233086283942
1948-04-30,10.8,18.487394957983195,81.5126050420168,-0.09999999999999964,47.89915966386555,-0.8098833764139959,0.14362856984504885
1948-05-31,11.2,30.252100840336134,69.74789915966386,0.5,57.14285714285714,-0.6231364190089963,0.36207683087856846
1948-06-30,11.6,43.69747899159664,56.30252100840336,0.5,56.30252100840336,-0.43754117905954876,0.3474682155356919
1948-07-31,11.1,26.05042016806723,73.94957983193277,-0.5999999999999996,41.17647058823529,-0.6532793855641841,-0.12093146765352208
1948-08-31,10.7,15.126050420168067,84.87394957983193,-0.6000000000000014,39.49579831932773,-0.8219768553519952,-0.13802254617952997
1948-09-30,10.6,14.285714285714285,85.71428571428572,-0.20000000000000107,44.537815126050425,-0.8535238649280308,0.02303982372873113
1948-10-31,10.8,20.168067226890756,79.83193277310924,-0.29999999999999893,44.537815126050425,-0.748734127863878,-0.012442527892850792
1948-11-30,10.3,13.445378151260504,86.5546218487395,-0.6999999999999993,38.655462184873954,-0.966135186890864,-0.17132745773133123
1948-12-31,10.2,11.76470588235294,88.23529411764706,-0.5,42.016806722689076,-0.9977565691235557,-0.07403594986323184
1949-01-31,10.3,14.285714285714285,85.71428571428572,-0.09999999999999964,48.739495798319325,-0.9359891103447782,0.10776379550552612
1949-02-28,9.9,9.243697478991598,90.75630252100841,-0.09999999999999964,48.739495798319325,-1.1089935196212912,0.11754288543536544
1949-03-31,9.9,9.243697478991598,90.75630252100841,-0.29999999999999893,46.21848739495798,-1.0931841383727798,0.04355350975131463
1949-04-30,9.8,9.243697478991598,90.75630252100841,-1.0,36.134453781512605,-1.121938027708392,-0.25630860486098805
1949-05-31,9.7,7.563025210084033,92.43697478991596,-1.5,31.932773109243694,-1.1503223409198413,-0.4669611300037248
1949-06-30,9.1,4.201680672268908,95.7983193277311,-2.5,21.84873949579832,-1.4122471079519268,-0.8998578886212198
1949-07-31,9.6,6.722689075630252,93.27731092436974,-1.5,32.773109243697476,-1.1562571724116648,-0.442631929533391
1949-08-31,9.9,12.605042016806722,87.39495798319328,-0.7999999999999989,40.33613445378151,-0.9968128181833473,-0.12410329262159173
1949-09-30,9.9,12.605042016806722,87.39495798319328,-0.6999999999999993,42.857142857142854,-0.9864252358585653,-0.06867521780383679
1949-10-31,10.2,18.487394957983195,81.5126050420168,-0.6000000000000014,44.537815126050425,-0.8305873484236537,-0.01851453589209862
1949-11-30,10.2,18.487394957983195,81.5126050420168,-0.10000000000000142,54.621848739495796,-0.8214297836426903,0.2102124965394103
1949-12-31,10.5,25.210084033613445,74.78991596638656,0.3000000000000007,63.86554621848739,-0.6569489620487803,0.3925780383858642
1950-01-31,10.8,31.932773109243694,68.0672268907563,0.5,67.22689075630252,-0.48767186831159803,0.4847884169894906
1950-02-28,10.9,35.294117647058826,64.70588235294117,1.0,74.78991596638656,-0.4205997905477656,0.7091554803373423
1950-03-31,10.9,35.294117647058826,64.70588235294117,1.0,73.94957983193278,-0.4068985469085316,0.7064649594055009
1950-04-30,11.2,47.89915966386555,52.10084033613445,1.3999999999999986,80.67226890756302,-0.22036177741822424,0.8961454014756711
1950-05-31,11.5,57.98319327731093,42.01680672268907,1.8000000000000007,84.87394957983193,-0.033725447929190126,1.0647855997679523
1950-06-30,11.6,63.02521008403361,36.97478991596639,2.5,88.23529411764706,0.030862201856267056,1.356760318793738
1950-07-31,10.5,25.210084033613445,74.78991596638656,0.9000000000000004,67.22689075630252,-0.6036793691050725,0.6256460459413591
1950-08-31,11.0,41.17647058823529,58.82352941176471,1.0999999999999996,73.94957983193278,-0.2974232495758141,0.7053508117897324
1950-09-30,11.3,53.78151260504202,46.21848739495798,1.4000000000000004,78.99159663865547,-0.10607076121304168,0.8263921422027334
